id,command,lastname,firstname,rank,badge_no
062410,PBBX,Neusch,Charles,Sergeant,02650
062411,PBBX,Nikunen,Larry,Chiefs and other ranks,00000
062412,PBBX,Notholt,Eric,Sergeant,02795
062415,PBBX,Obrien,Stephen,Chiefs and other ranks,00000
062416,PBBX,Oconnell,Matthew,Police Officer,01785
062418,PBBX,Okeefe,Kevin,Police Officer,25161
062419,PBBX,Okeefe,Maryanne,Police Officer,07731
062421,PBBX,Olinsky,Lawrence,Lieutenant,00000
062422,PBBX,Omalley,James,Police Officer,23795
062423,PBBX,Oneil,Christophe,Police Officer,10402
062426,PBBX,Ortega,Horacio,Sergeant,03166
062428,PBBX,Ortiz,Antonio,Sergeant,05568
062429,PBBX,Ortiz,Charles,Inspector,00000
062431,PBBX,Oterowalsh,Rosa,Detective,03647
062434,PBBX,Pagan,Linda,Sergeant,04202
062435,PBBX,Pagliaro,Robert,Lieutenant,00000
062437,PBBX,Pappas,Patricia,Police Officer,04890
062438,PBBX,Parco,Frank,Police Officer,06992
062441,PBBX,Parton,Paul,Police Officer,16725
062442,PBBX,Peguero,Isabel,Police Officer,26266
062445,PBBX,Perez,Eusebio,Sergeant,01414
062447,PBBX,Perez,George,Police Officer,02715
062448,PBBX,Perez,Greudy,Police Officer,02381
062453,PBBX,Peters,James,Captain,00000
062454,PBBX,Peters,John,Sergeant,02409
062455,PBBX,Philbin,John,Deputy Inspector,00000
062456,PBBX,Phillips,Ronald,Police Officer,23437
062459,PBBX,Pieragostini,Adam,Police Officer,24835
062462,PBBX,Pinto,John,Lieutenant,00000
062464,PBBX,Pirraglia,Edward,Sergeant,02344
062465,PBBX,Pittman,Edward,Police Officer,13411
062466,PBBX,Pizzo,Dominick,Police Officer,05330
062467,PBBX,Plavnick,Steven,Captain,00000
062469,PBBX,Polignone,Martin,Police Officer,23444
062470,PBBX,Poole,Terry,Police Officer,09538
062471,PBBX,Porter,Maurice,Police Officer,18609
062473,PBBX,Pound,Bernard,Sergeant,02601
062474,PBBX,Poveda,Xavier,Police Officer,22599
062475,PBBX,Prendergast,Patrick,Sergeant,04387
062476,PBBX,Price,Akim,Police Officer,18457
062477,PBBX,Quiles,Edith,Sergeant,01799
062478,PBBX,Quinn,Timothy,Police Officer,06226
062479,PBBX,Rabadi,Louai,Police Officer,11620
062480,PBBX,Rann,Marna,Sergeant,05590
062481,PBBX,Rayward,Paul,Captain,00000
062483,PBBX,Rinaldi,Joseph,Sergeant,04302
