id,command,lastname,firstname,rank,badge_no
067499,PROP CLK,SCOLLAN,THOMAS,Inspector,00000
067500,PROP CLK,THIMOTHE,RUBENS,Sergeant,04432
067501,PROP CLK,TIERNEY,KEVIN,Sergeant,01080
067502,PROP CLK,TORRES,JENNIFER,Police Officer,11891
067503,PROP CLK,TROCKEL,JAMES,Lieutenant,00000
067504,PROP CLK,VALENTIN,PRISCILLA,Sergeant,00612
067505,PROP CLK,VARGAS,HERVIN,Police Officer,09200
067506,PROP CLK,VARGAS,RAISA,Police Officer,09939
067507,PROP CLK,VASSALLO,ANTHONY,Lieutenant,00000
067508,PROP CLK,WACHSBERGER,SEAN,Sergeant,02330
067936,PSA 1,ABADIR,MINA,Police Officer,15589
067938,PSA 1,ADLER,CRAIG,Police Officer,20659
067939,PSA 1,AGENOR,WALKINS,Police Officer,10013
067941,PSA 1,AHMED,FAHAD,Police Officer,02456
067942,PSA 1,AKHTER,TASLIMA,Police Officer,19480
067943,PSA 1,ALESSI,LUIGI,Police Officer,01818
067946,PSA 1,AMBROSO,JOSEPH,Lieutenant,00000
067948,PSA 1,ANGELYNIAUK,VITALIY,Sergeant,01449
067949,PSA 1,ARCE,JERRY,Police Officer,25158
067952,PSA 1,ASSING,RICHARD,Lieutenant,00000
067953,PSA 1,ASTUDILLO,ERIKA,Police Officer,09993
067955,PSA 1,BAILEY,NATASHA,Police Officer,20724
067957,PSA 1,BAKKAL,KHALID,Lieutenant,00000
067959,PSA 1,BALRAM,KEVIN,Police Officer,20949
067961,PSA 1,BAPTISTE,LESLIE,Police Officer,03045
067963,PSA 1,BEARY,CHRISTOPHER,Police Officer,09889
067965,PSA 1,BELEN,RENNINTON,Police Officer,26173
067967,PSA 1,BENNETTI,CHARLES,Police Officer,20775
067969,PSA 1,BONDARENKO,IGOR,Police Officer,10826
067973,PSA 1,BORISENKO,PETER,Sergeant,03265
067977,PSA 1,BULERIN,JOHN,Police Officer,31371
067978,PSA 1,BUNCH,BENITA,Police Officer,03222
067979,PSA 1,BUNSIE,KERINE,Sergeant,00270
067981,PSA 1,BURRELLO,MICHAEL,Police Officer,18388
067983,PSA 1,BUTT,OMAIR,Police Officer,11202
067986,PSA 1,CAHILL,KEVIN,Police Officer,08563
067987,PSA 1,CAINEVELOX,NIASHA,Police Officer,22728
067988,PSA 1,CALANDRA,JUSTIN,Police Officer,23626
067989,PSA 1,CAMBRELEN,CHRISTOPHER,Police Officer,01400
067990,PSA 1,CAMERON,MATTHEW,Police Officer,16133
067991,PSA 1,CAMPBELL,DARREN,Police Officer,03589
067992,PSA 1,CAPARRO,SONNY,Police Officer,03856
067993,PSA 1,CAPIZZO,CHRISTOPHER,Police Officer,19891
067998,PSA 1,CESAR,OBSON,Police Officer,18054
067999,PSA 1,CHARNECO,ELIZABETH,Police Officer,16593
068000,PSA 1,CHEN,JIANFENG,Sergeant,03986
068001,PSA 1,CHEN,JINCHEN,Sergeant,00149
068002,PSA 1,CHEUNG,KIHANG,Police Officer,08660
068003,PSA 1,CHOJNACKI,BARBARA,Sergeant,01087
068004,PSA 1,CHOWDHARY,HARJIT,Police Officer,27923
068006,PSA 1,CHUNG,FRANK,Police Officer,31398
068008,PSA 1,CIECIORKOZAWADZKA,MAGDALENA,Police Officer,15613
068015,PSA 1,COHN,ELTON,Captain,00000
068016,PSA 1,COLLIER,RONDELL,Police Officer,14750
068017,PSA 1,COLONGONZALEZ,LUIS,Police Officer,16346
068018,PSA 1,CONLIN,CHRISTOPHER,Police Officer,21331
068019,PSA 1,CONTRERAS,JENNIFER,Police Officer,25869
068023,PSA 1,CORVEN,GIOVANNY,Police Officer,24484
068024,PSA 1,COTTO,JASON,Police Officer,03265
068026,PSA 1,CRUZ,GABRIEL,Police Officer,24526
068029,PSA 1,CVIJETINOVIC,GORAN,Police Officer,29499
068033,PSA 1,DANIEL,NEKESHA,Police Officer,21124
068034,PSA 1,DANSEGLIO,HUNTER,Police Officer,22432
068035,PSA 1,DAS,ARPAN,Police Officer,15227
068036,PSA 1,DAVID,LIANA,Police Officer,12330
068038,PSA 1,DEERING,RYAN,Police Officer,14134
068039,PSA 1,DELOSSANTOS,TEWY,Police Officer,23434
068041,PSA 1,DEO,ANTHONY,Police Officer,18012
068042,PSA 1,DESAMOURS,WALLACE,Police Officer,11498
068044,PSA 1,DIAZ,JOSELINE,Police Officer,05109
068045,PSA 1,DIEUBON,ANDRENA,Police Officer,22552
068051,PSA 1,DUCLAIR,PAUL,Police Officer,09233
068052,PSA 1,DUGAN,WILLIAM,Police Officer,03858
068057,PSA 1,ESPINAL,FRANCISCO,Police Officer,26832
068058,PSA 1,ESSA,HZAM,Police Officer,05743
068059,PSA 1,FARRELL,JAMES,Police Officer,12125
068061,PSA 1,FEDOROV,KATERYNA,Police Officer,23430
068066,PSA 1,FOLINO,MICHAEL,Police Officer,12434
068068,PSA 1,FORTUNATO,AUSTIN,Police Officer,10745
068072,PSA 1,FURSA,STEVEN,Sergeant,00438
068073,PSA 1,GALARCE,FERNANDO,Police Officer,05670
068075,PSA 1,GAO,XUE,Lieutenant,00000
068076,PSA 1,GARCIA,CHALE,Police Officer,17346
068078,PSA 1,GARCIA,LUIS,Sergeant,02069
068079,PSA 1,GENAU,JAMES,Police Officer,20915
068080,PSA 1,GENIS,MICHAEL,Police Officer,19342
068083,PSA 1,GIGLIELLO,MARC,Sergeant,02524
068084,PSA 1,GIORDANO,LEONARD,Police Officer,26955
068085,PSA 1,GIRALDO,ORLANDO,Police Officer,16819
068086,PSA 1,GLAZEWSKI,PIOTR,Police Officer,23180
068088,PSA 1,GOLOD,YAN,Sergeant,00991
068089,PSA 1,GRADZKI,TOMASZ,Police Officer,10076
068090,PSA 1,GRANT,JONATHAN,Police Officer,25509
068094,PSA 1,GRYGORCEWICZ,JOHN,Police Officer,13764
068096,PSA 1,GUZMAN,WILFRED,Police Officer,20424
068099,PSA 1,HANNA,GEORGE,Police Officer,16384
068101,PSA 1,HENRY,SCOTT,Sergeant,01437
068102,PSA 1,HERNANDEZ,LEAH,Police Officer,15598
068104,PSA 1,HEWITT,MICHAEL,Police Officer,20518
068106,PSA 1,HILL,MICHAEL,Police Officer,24786
068107,PSA 1,HILLEL,YESHIYA,Police Officer,05344
068113,PSA 1,HUANG,RYAN,Police Officer,14638
068116,PSA 1,IBRAHIM,MUHAMMAD,Police Officer,16614
068117,PSA 1,INGOGLIA,FRANCESCO,Police Officer,15013
068118,PSA 1,INTRIAGO,RAYMOND,Police Officer,09900
068120,PSA 1,ISLAM,FARHADUL,Police Officer,24685
068122,PSA 1,JAMES,GAIRY,Sergeant,05235
068123,PSA 1,JAMES,SIMRAN,Police Officer,17603
068124,PSA 1,JAVAID,ARSLAN,Police Officer,24961
068125,PSA 1,JEAN,KETHLY,Sergeant,01017
068126,PSA 1,JEAN,MARCARTHUR,Police Officer,30935
068130,PSA 1,JULIEN,SHAWN,Police Officer,14216
068131,PSA 1,KALCZYNSKI,MARK,Police Officer,25482
068132,PSA 1,KALIL,STEVEN,Police Officer,22157
068133,PSA 1,KHALID,MUHAMMAD,Sergeant,02498
068135,PSA 1,KHARMAJ,ABDESSAMAD,Police Officer,23397
068136,PSA 1,KOPEC,SYLWESTER,Police Officer,07828
068137,PSA 1,KORTRIGHT,JOSE,Police Officer,24451
068138,PSA 1,KRALA,DAREK,Lieutenant,00000
068139,PSA 1,KRUEGER,JEREMEY,Police Officer,07062
068141,PSA 1,KULUG,ERTAN,Police Officer,17266
068144,PSA 1,LALI,DEEPNOOR,Police Officer,14192
068149,PSA 1,LAZARRE,KERLENS,Detective,06992
068151,PSA 1,LEE,CHEE,Police Officer,19524
068152,PSA 1,LEEN,DAVID,Police Officer,18395
068153,PSA 1,LEITCH,DWIGHT,Police Officer,11376
068154,PSA 1,LEKA,ADAM,Police Officer,25097
068157,PSA 1,LEVI,HAIM,Police Officer,28144
068161,PSA 1,LOPEZ,JEORGE,Police Officer,24600
068162,PSA 1,LOUIS,REGINALD,Police Officer,10730
068163,PSA 1,LOUIS,WILBERT,Police Officer,17011
068169,PSA 1,MARQUEZ,JOHN,Police Officer,20088
068170,PSA 1,MARRIOTT,SARAH,Police Officer,19095
068171,PSA 1,MARTE,JAMES,Police Officer,00842
068172,PSA 1,MARTIN,KATHRYN,Police Officer,31789
068173,PSA 1,MARTINEZ,JARED,Police Officer,13394
068174,PSA 1,MARTINEZ,JOSE,Police Officer,02139
068176,PSA 1,MATRISCIANI,ROBERT,Police Officer,07188
068177,PSA 1,MCCAIN,TORONTO,Police Officer,11961
068178,PSA 1,MEDINA,JONATHAN,Police Officer,13216
068179,PSA 1,MEI,ALAN,Police Officer,19312
068184,PSA 1,MERINO,JESUS,Police Officer,20666
068185,PSA 1,MESA,ANTHONY,Detective,05299
068187,PSA 1,METZ,MATTHEW,Police Officer,22046
068188,PSA 1,MIAH,SHAMU,Police Officer,19239
068190,PSA 1,MINARDI,LAURA,Police Officer,22408
068191,PSA 1,MINAYA,JEFFREY,Police Officer,22773
068193,PSA 1,MINOTT,MELONIE,Sergeant,03371
068194,PSA 1,MITCHELL,RAY,Police Officer,03313
068195,PSA 1,MOHABIR,MONESHWAR,Police Officer,04021
068196,PSA 1,MONTANA,JAMES,Police Officer,02464
068197,PSA 1,MORGAN,NEKIA,Police Officer,12334
068199,PSA 1,MOSES,DEVON,Police Officer,13960
068200,PSA 1,MOSQUERA,BRIAN,Police Officer,14534
068201,PSA 1,MUNOZ,ANDRES,Sergeant,03033
068204,PSA 1,NANDHA,GULREJ,Police Officer,21844
068205,PSA 1,NASH,STEPHEN,Police Officer,14708
068206,PSA 1,NAVARRO,ROBERTITO,Police Officer,09436
068208,PSA 1,NELMS,JOHNNY,Police Officer,21726
068209,PSA 1,NELSON,MARLENA,Police Officer,08854
068213,PSA 1,NOVA,STAN,Police Officer,06442
068217,PSA 1,PADIN,CHRISTOPHER,Police Officer,29578
068219,PSA 1,PALHETE,LUIS,Police Officer,06450
068222,PSA 1,PATEL,RAFIK,Police Officer,28903
068224,PSA 1,PAYNE,JELECIA,Police Officer,22223
068225,PSA 1,PAZMINO,JEFFRY,Police Officer,14796
068226,PSA 1,PENA,MELISSA,Police Officer,02317
068227,PSA 1,PERSAUD,NAIOME,Police Officer,24694
068229,PSA 1,PICARD,RACHEL,Police Officer,23016
068230,PSA 1,PICHARDO,DIANA,Sergeant,02816
068231,PSA 1,PICHON,RAYMOND,Police Officer,21412
068234,PSA 1,PINHO,ELVES,Sergeant,03691
068235,PSA 1,PIZZARRO,ANGELO,Detective,05111
068240,PSA 1,QUINONES,KATHERINE,Police Officer,19885
068241,PSA 1,RAFFINGTON,CAMICA,Police Officer,07667
068243,PSA 1,RAMBARAN,RAVI,Police Officer,01743
068244,PSA 1,RAMIREZ,GIOVANI,Police Officer,20441
068248,PSA 1,REINOSO,MICHELE,Police Officer,15169
068249,PSA 1,REISS,KYLE,Police Officer,16078
068251,PSA 1,RESER,JAMES,Police Officer,24566
068253,PSA 1,RISPOLI,JESSICA,Detective,04453
068254,PSA 1,RIVERA,JUAN,Police Officer,18523
068255,PSA 1,RIVERA,SERGIO,Police Officer,10804
068256,PSA 1,RIZZUTO,RYAN,Police Officer,03521
068257,PSA 1,ROBINSON,JENNILE,Police Officer,25022
068258,PSA 1,RODER,BRIAN,Police Officer,27358
068259,PSA 1,RODRIGUEZ,EMELY,Police Officer,11859
068260,PSA 1,RODRIGUEZGUTIERREZ,NICOLLE,Police Officer,15214
068261,PSA 1,ROGERS,BESEMAH,Deputy Inspector,00000
068263,PSA 1,ROMERO,BRIAN,Police Officer,12029
068264,PSA 1,ROSARIO,FERNANDO,Police Officer,21573
068266,PSA 1,ROTH,JUSTIN,Police Officer,22624
068268,PSA 1,RUIZ,DEVON,Police Officer,19550
068269,PSA 1,SAENZ,EDWIN,Police Officer,21651
068270,PSA 1,SALCE,EILYN,Police Officer,31907
068275,PSA 1,SANTANO,SEAN,Police Officer,16407
068276,PSA 1,SARTORIO,MATIAS,Police Officer,22823
068277,PSA 1,SAYEED,MORSHED,Police Officer,07344
068279,PSA 1,SCARDINO,VINCENT,Police Officer,16284
068280,PSA 1,SCHAU,WILLIAM,Sergeant,02658
068281,PSA 1,SCOTT,ROMAINE,Police Officer,11761
068284,PSA 1,SEGURA,RAFAEL,Police Officer,26369
068285,PSA 1,SHERRARD,TYLER,Police Officer,29038
068289,PSA 1,SLEDGE,ANTHONY,Police Officer,02763
068290,PSA 1,SMIGAS,PRZEMYSLAW,Police Officer,02647
068292,PSA 1,SOLIMAN,REMON,Police Officer,16498
068293,PSA 1,SORIANO,FRANKLIN,Police Officer,27598
068294,PSA 1,STAVIS,TYLER,Police Officer,08991
068297,PSA 1,SURIEL,LUIS,Police Officer,22775
068298,PSA 1,SUTHERLAND,CORY,Police Officer,10977
068299,PSA 1,SZUSTER,MAGDALENA,Police Officer,05231
068300,PSA 1,TANG,TINGTING,Police Officer,17134
068301,PSA 1,TAVARES,JOSE,Sergeant,05455
068302,PSA 1,TELFORD,CHARLTON,Lieutenant,00000
068303,PSA 1,THOMAS,KRISTIAN,Police Officer,24625
068304,PSA 1,TOMOROGA,CRISTIAN,Police Officer,18324
068305,PSA 1,TORRES,BRANLEY,Police Officer,28961
068311,PSA 1,VALLE,CAROLINA,Police Officer,26850
068312,PSA 1,VARRIANO,VINCENT,Lieutenant,00000
068313,PSA 1,VASCONI,NICHOLAS,Police Officer,19771
068315,PSA 1,VASSILATOS,GILBERT,Police Officer,03729
068316,PSA 1,VAZQUEZ,JORGE,Police Officer,25316
068320,PSA 1,VIDAL,OLIVER,Police Officer,26155
068323,PSA 1,VIRA,SAMUEL,Police Officer,04046
068324,PSA 1,WALKER,TRAVIS,Police Officer,06404
068326,PSA 1,WHITE,MICHELLE,Police Officer,04970
068328,PSA 1,WHITELY,FELICIA,Police Officer,09955
068330,PSA 1,WILCOX,ADINA,Police Officer,25141
068331,PSA 1,WILLIAMS,ERIC,Police Officer,22572
068337,PSA 1,WONG,JONATHAN,Police Officer,30037
068339,PSA 1,XHIDIJA,ADRIATIC,Police Officer,30656
068341,PSA 1,YENKIAH,SARAH,Police Officer,12878
068342,PSA 1,YING,JANICE,Police Officer,16201
068344,PSA 1,YUEN,ALAN,Police Officer,26442
068347,PSA 1,ZHOU,SAMMY,Police Officer,11331
068348,PSA 2,ABDALKWY,MAGDY,Sergeant,01171
068349,PSA 2,ABDALLAH,SALEM,Police Officer,12960
068350,PSA 2,ABRAHAM,STEPHANE,Sergeant,01014
068353,PSA 2,AHMAD,HAARIS,Police Officer,05528
068354,PSA 2,AKLIL,SAMIR,Police Officer,10913
068355,PSA 2,ALAM,MD,Police Officer,24478
068356,PSA 2,ALAM,TOHIDUL,Police Officer,03695
068357,PSA 2,ALAMIN,MOHAMMAD,Police Officer,13112
068358,PSA 2,ALICEA,VENUS,Police Officer,15099
068362,PSA 2,ANDRE,GREGORY,Police Officer,19779
068363,PSA 2,ARANCIBIA,JORGE,Lieutenant,00000
068364,PSA 2,ARDOUIN,ROODJERY,Police Officer,09136
068365,PSA 2,ARMENIO,DOMINIQUE,Police Officer,18629
068368,PSA 2,AUSTIN,HEATHER,Police Officer,15483
068369,PSA 2,AUSTIN,TIFFANI,Police Officer,21532
068371,PSA 2,AVILA,RAUL,Police Officer,23933
068375,PSA 2,BAILEY,DEIDRE,Sergeant,03848
068377,PSA 2,BAPTISTE,ASHLEY,Police Officer,22428
068378,PSA 2,BARNEY,JANAE,Police Officer,22677
068379,PSA 2,BARRELL,JASON,Police Officer,06765
068383,PSA 2,BEAMON,RALEK,Police Officer,03644
068386,PSA 2,BELILOS,ELIOT,Police Officer,31064
068388,PSA 2,BENNETT,FRANK,Police Officer,08466
068395,PSA 2,BERMEO,JUSTIN,Police Officer,12110
068397,PSA 2,BISOGNO,JOSEPH,Police Officer,13655
068398,PSA 2,BOURJOLLY,RACHEL,Police Officer,13383
068399,PSA 2,BOWMAN,EBONY,Police Officer,00836
068401,PSA 2,BRANCA,MICHAEL,Police Officer,11128
068402,PSA 2,BRANT,WALTER,Detective,02330
068403,PSA 2,BRATHWAITE,MARK,Police Officer,01048
068406,PSA 2,BRICCA,GREGORY,Police Officer,13762
068407,PSA 2,BRODERICK,TIFFANIE,Police Officer,15302
068408,PSA 2,BROWN,JOSHUA,Police Officer,18974
068413,PSA 2,BRUZZESE,YELENA,Sergeant,05021
068414,PSA 2,BURDEYNYY,VOLODYMYR,Police Officer,14915
068415,PSA 2,BURGA,MONICA,Police Officer,24984
068416,PSA 2,BURGHER,SHANEL,Police Officer,10048
068419,PSA 2,BURNETT,JAMARR,Police Officer,18784
068421,PSA 2,BUSTILLO,ALEXIS,Police Officer,25073
068424,PSA 2,CANNEDWARDS,JESSICA,Police Officer,11157
068426,PSA 2,CAPITLY,JEROME,Police Officer,24121
068428,PSA 2,CARDOZAMONTESDEOCA,JUAN,Police Officer,25832
068434,PSA 2,CASTILLO,SUGEY,Sergeant,01551
068435,PSA 2,CATTANI,JEFFREY,Police Officer,17325
068437,PSA 2,CAVINESS,ALUTHEA,Lieutenant,00000
068438,PSA 2,CERILLO,JOHN,Sergeant,01186
068439,PSA 2,CHAGGAR,ARUNDEEP,Police Officer,23208
068440,PSA 2,CHAN,KIT,Police Officer,04199
068442,PSA 2,CHEN,KEVIN,Police Officer,02460
068443,PSA 2,CHEUNG,CARSON,Police Officer,17583
068444,PSA 2,CHIN,JASON,Police Officer,09246
068445,PSA 2,CHOWDHURY,ALI,Sergeant,03489
068446,PSA 2,CHOWDHURY,TANBIR,Police Officer,04294
068449,PSA 2,COLEMAN,DANTE,Police Officer,23824
068450,PSA 2,COLLINGS,MARVIN,Police Officer,21346
068454,PSA 2,CORADO,DANIEL,Police Officer,17281
068455,PSA 2,CORREA,JIMMY,Police Officer,24616
068456,PSA 2,CRAIGG,TREMAYNE,Sergeant,03134
068458,PSA 2,CRISPIN,YISANIA,Police Officer,11938
068459,PSA 2,CUNNINGHAM,THOMAS,Sergeant,05064
068463,PSA 2,DALEY,NICKETRIA,Police Officer,07671
068464,PSA 2,DAVENIA,JOSEPH,Police Officer,02688
068465,PSA 2,DAYAN,YANKY,Police Officer,05214
068468,PSA 2,DEJESUS,TATIANA,Police Officer,12231
068469,PSA 2,DELGADO,ARTURO,Police Officer,21452
068472,PSA 2,DEMIN,IGOR,Police Officer,14119
068474,PSA 2,DESIDERIO,PETER,Police Officer,30765
068476,PSA 2,DESSON,JONATHAN,Police Officer,16233
068478,PSA 2,DEVITO,KATHERINE,Police Officer,09962
068482,PSA 2,DILL,BILLY,Police Officer,03000
068485,PSA 2,DORIMA,JOHN,Police Officer,05693
068488,PSA 2,DRESNER,ALEXANDER,Police Officer,08368
068489,PSA 2,DREYFUS,NICOLE,Police Officer,25075
068495,PSA 2,ELCHONESS,RICHARD,Police Officer,10399
068496,PSA 2,ELLIS,MARK,Police Officer,26471
068498,PSA 2,ENDERS,CHRISTOPHER,Sergeant,01145
068499,PSA 2,ESCOBAR,JEFFREY,Police Officer,22526
068500,PSA 2,ESPINAL,JOHN,Police Officer,19909
068501,PSA 2,ESTEVEZ,DARIO,Sergeant,03162
068502,PSA 2,EVEILLARD,JEAN,Police Officer,15561
068505,PSA 2,FELSBERG,JOHN,Police Officer,04064
068509,PSA 2,FIGUEROA,PEDRO,Police Officer,13873
068512,PSA 2,FISCHER,MATTHEW,Police Officer,06920
068513,PSA 2,FLYNN,MATTHEW,Police Officer,20204
068514,PSA 2,FONTANA,MICHAEL,Police Officer,15313
068515,PSA 2,FORDE,WAYNE,Police Officer,02876
068519,PSA 2,FRANCO,KEVIN,Sergeant,02870
068521,PSA 2,FUENTES,JOSE,Police Officer,15643
068524,PSA 2,GALLETTA,JOSEPH,Police Officer,22907
068527,PSA 2,GAMMELLO,JASON,Police Officer,31832
068528,PSA 2,GARCIA,ERICK,Police Officer,27814
068529,PSA 2,GARCIA,GUIDO,Police Officer,22286
068531,PSA 2,GARCIAMENDEZ,JUAN,Police Officer,21130
068535,PSA 2,GECEVICE,ANTHONY,Police Officer,20437
068537,PSA 2,GERAMITA,NICHOLAS,Police Officer,12531
068538,PSA 2,GIALLORENZO,RICHARD,Detective,02405
068539,PSA 2,GIL,HIPOLITO,Captain,00000
068541,PSA 2,GOMEZ,EDUARDO,Sergeant,04802
068543,PSA 2,GONZALEZ,ASHLEY,Police Officer,07511
068545,PSA 2,GONZALEZ,SERGIO,Police Officer,06366
068546,PSA 2,GONZALEZ,WILSON,Sergeant,04558
068547,PSA 2,GONZALEZBATISTA,OSCAR,Police Officer,05938
068548,PSA 2,GOODMAN,JUSTIN,Police Officer,03089
068550,PSA 2,GRAJALES,JONATHAN,Sergeant,01570
068551,PSA 2,GRECO,HENRY,Detective,06668
068552,PSA 2,GRONEMAN,WILLIAM,Lieutenant,00000
068553,PSA 2,GUADALUPE,CARLOS,Police Officer,31334
068554,PSA 2,GUAMANGARCIA,JERSON,Police Officer,17690
068557,PSA 2,GUERRERO,BRANDON,Police Officer,05001
068558,PSA 2,GUERRIER,JONATHAN,Police Officer,20633
068563,PSA 2,HANDLE,BRITTANY,Police Officer,29431
068566,PSA 2,HAQUE,SADI,Police Officer,09359
068569,PSA 2,HARVEY,BIKO,Police Officer,07331
068574,PSA 2,HERNANDEZ,JONATHAN,Police Officer,29867
068576,PSA 2,HERNANDEZ,SENIA,Police Officer,17028
068579,PSA 2,HSIEH,ALEXANDER,Police Officer,03120
068580,PSA 2,HUMPF,JAMES,Police Officer,20489
068582,PSA 2,HYPPOLITE,BERVENS,Police Officer,31502
068583,PSA 2,ILLIANO,ANTHONY,Police Officer,26340
068584,PSA 2,IMAM,HASAN,Police Officer,24148
068585,PSA 2,INGRAM,RYAN,Police Officer,01378
068589,PSA 2,ISLAM,ROBEUL,Police Officer,26027
068590,PSA 2,JAILALL,SAFRAZ,Police Officer,01921
068593,PSA 2,JOHNSON,CHRISTOPHER,Police Officer,05040
068594,PSA 2,JOLLEY,BASILIO,Police Officer,09429
068596,PSA 2,JUBINVILLE,JEREMY,Police Officer,08362
068597,PSA 2,KACANSKI,DRAGAN,Police Officer,13559
068599,PSA 2,KALWA,MARK,Police Officer,10418
068600,PSA 2,KAPLAN,STEVEN,Police Officer,19963
068602,PSA 2,KASSIENAUTH,MATTHEW,Police Officer,18294
068607,PSA 2,KHAN,NADEEM,Police Officer,20930
068608,PSA 2,KHAN,NAZMUL,Police Officer,05850
068612,PSA 2,KOLESNYAK,MAKSIM,Police Officer,25336
068613,PSA 2,KOPYTA,JESSICA,Police Officer,16897
068618,PSA 2,LAI,ONYIN,Police Officer,11398
068619,PSA 2,LALLA,FRANKLYN,Police Officer,00774
068620,PSA 2,LAMAIDA,VINCENT,Police Officer,11721
068621,PSA 2,LANGON,CHRISTOPHER,Police Officer,24565
068623,PSA 2,LARKINS,SHUN,Sergeant,04657
068625,PSA 2,LAUZIER,TAMARA,Police Officer,12588
068626,PSA 2,LEE,YVONNE,Police Officer,23511
068628,PSA 2,LEWIS,RICARDO,Sergeant,02411
068632,PSA 2,LICUL,CHRISTOPHER,Police Officer,26038
068633,PSA 2,LIU,ALBERT,Police Officer,02823
068636,PSA 2,LOOR,DANIEL,Police Officer,17096
068637,PSA 2,LOPEZ,CHARLES,Police Officer,04904
068638,PSA 2,LOPEZ,JUAN,Police Officer,21895
068639,PSA 2,LORETO,JOHN,Police Officer,15515
068641,PSA 2,LOUISDOR,MENDEL,Police Officer,27558
068644,PSA 2,LYNCH,PATRICK,Lieutenant,00000
068645,PSA 2,MACALUSO,JASON,Police Officer,22281
068648,PSA 2,MAHBUB,SHOEB,Police Officer,01473
068651,PSA 2,MALLIMO,FRANK,Sergeant,01819
068653,PSA 2,MARCANO,GISEL,Police Officer,23855
068656,PSA 2,MARK,YANARIS,Police Officer,18196
068657,PSA 2,MARTINEZ,JESSICA,Police Officer,10199
068659,PSA 2,MASHRIQI,SAYED,Police Officer,04017
068671,PSA 2,MEDRANO,ROBERTO,Police Officer,02451
068672,PSA 2,MEHIRDEL,FIRDAUS,Sergeant,02881
068673,PSA 2,MENENDEZ,KEVIN,Police Officer,20573
068674,PSA 2,MERCORIO,MICHAEL,Police Officer,15135
068675,PSA 2,MEZYNSKI,DANIEL,Police Officer,15638
068676,PSA 2,MILEY,KENJI,Police Officer,19526
068679,PSA 2,MIRANDA,JESSE,Police Officer,10756
068681,PSA 2,MITIAL,HEDRICK,Police Officer,18619
068682,PSA 2,MOHAN,DEWKOEMAR,Captain,00000
068685,PSA 2,MORALES,HECTOR,Police Officer,13938
068689,PSA 2,MOREL,MAXIMO,Police Officer,06548
068691,PSA 2,MORROW,DUSTIN,Police Officer,06079
068692,PSA 2,MOZUMDER,RATAN,Police Officer,29182
068693,PSA 2,MUELLER,ERIC,Police Officer,29833
068695,PSA 2,MUNIR,WAQAS,Police Officer,06984
068696,PSA 2,MURCOTT,KYLE,Sergeant,04984
068699,PSA 2,NASIROV,SADIG,Police Officer,12750
068700,PSA 2,NEAL,TYRONE,Sergeant,05376
068701,PSA 2,NELMS,ERICA,Police Officer,26087
068704,PSA 2,NGAI,GODWIN,Police Officer,01239
068705,PSA 2,NICOLAS,JOHNNY,Sergeant,04605
068708,PSA 2,NOBEL,FERDOUS,Police Officer,22399
068709,PSA 2,NOLAN,ERICK,Sergeant,01884
068710,PSA 2,NOOR,ABIR,Police Officer,21625
068715,PSA 2,ORELLANA,STEVE,Police Officer,07050
068717,PSA 2,OWES,DANIELLE,Police Officer,23120
068719,PSA 2,PADILLA,KEVIN,Police Officer,16328
068720,PSA 2,PAGE,MICHAEL,Police Officer,19996
068722,PSA 2,PAPALEO,RALPH,Police Officer,01622
068723,PSA 2,PARATORE,GREGORY,Police Officer,15837
068724,PSA 2,PASCUAL,ANTHONY,Police Officer,16321
068726,PSA 2,PASSARELLI,JAMES,Police Officer,25737
068727,PSA 2,PEDIGO,LEON,Police Officer,18445
068728,PSA 2,PENA,LISANDRO,Sergeant,05278
068729,PSA 2,PENARANDA,STEPHEN,Police Officer,01487
068730,PSA 2,PERALTA,ABRAHAM,Police Officer,08643
068733,PSA 2,PERALTA,VINCENT,Police Officer,31599
068734,PSA 2,PEREZ,PEDRO,Police Officer,20508
068735,PSA 2,PEREZ,STEVEN,Police Officer,23118
068737,PSA 2,PETROCELLI,LISA,Police Officer,20020
068738,PSA 2,PHILLIPS,KENSON,Police Officer,18768
068742,PSA 2,PONZO,ELIO,Lieutenant,00000
068746,PSA 2,PRIMITIVOSIMON,OMAR,Police Officer,20108
068753,PSA 2,QUINTERO,BRYAN,Police Officer,10925
068754,PSA 2,QUIZHPI,FAVIO,Lieutenant,00000
068756,PSA 2,RAIME,JOSHUA,Police Officer,20241
068758,PSA 2,RALLO,VINCENZO,Police Officer,29780
068759,PSA 2,RAMIREZ,EDGAR,Police Officer,29750
068761,PSA 2,RAMKHALAWAN,ANDREW,Police Officer,14549
068763,PSA 2,RAMOS,RYAN,Police Officer,15940
068764,PSA 2,RAMPADARAT,ANDY,Police Officer,05261
068765,PSA 2,RAMSAMMY,DAVE,Police Officer,10568
068766,PSA 2,RATHOUR,GURDIT,Police Officer,26077
068767,PSA 2,RAUL,MALKA,Police Officer,13918
068769,PSA 2,REHMAN,SHAMAS,Police Officer,02026
068773,PSA 2,RESER,KATIE,Police Officer,04609
068774,PSA 2,REYES,JOSE,Police Officer,23643
068775,PSA 2,REYNOLDS,LORI,Police Officer,05752
068776,PSA 2,RICHARDS,FELICIA,Detective,05614
068777,PSA 2,RICHARDS,SHENA,Lieutenant,00000
068778,PSA 2,RIVERA,EDWARD,Police Officer,25194
068780,PSA 2,ROBINSON,CHLOE,Police Officer,05666
